60,0.17822     0.40566    0.014307     0.10224    0.089216     0.52985     0.22849     0.76975     0.59964     0.21478
60,0.27689     0.74873    0.063827     0.88609     0.93077      0.2111     0.38638     0.52818      0.8132     0.35257
60,0.77054     0.56619    0.015183     0.75689     0.16847   0.0035222     0.93002     0.90896     0.64253     0.62675
60,0.29838     0.40332     0.33608     0.75637    0.025641     0.66467     0.55514     0.78593     0.11401     0.36637
60,0.031222    0.018221     0.43176       0.952     0.38105    0.082482     0.71879     0.77922     0.28452     0.97115
60,0.17297    0.050208     0.84929     0.56188     0.68703     0.30684     0.84792     0.71871     0.49172    0.086408
60,0.86714    0.019185     0.66756     0.11805     0.57289     0.83319     0.31754    0.058073     0.05436     0.45131
60,0.062538     0.48956     0.28344     0.28005     0.27554      0.8271     0.96486     0.63957     0.92973     0.49896
60,0.38553     0.56745     0.97242     0.60621     0.71818    0.080405       0.585     0.62111     0.63517     0.58255
60,0.9779     0.16218      0.5493     0.79777     0.70844     0.14359     0.14442     0.22793     0.33424    0.069432
